physical_quantity,power,energy,voltage
2012-01-01 01:25:07,479.0,915.0,267.0
2012-01-01 01:25:08,551.0,388.0,477.0
2012-01-01 01:25:09,38.0,319.0,858.0
2012-01-01 01:25:10,597.0,904.0,669.0
2012-01-01 01:25:11,989.0,222.0,389.0
2012-01-01 01:25:12,867.0,955.0,770.0
2012-01-01 01:25:13,652.0,573.0,264.0
2012-01-01 01:25:14,645.0,799.0,670.0
2012-01-01 01:25:15,242.0,562.0,597.0
2012-01-01 01:25:16,478.0,472.0,990.0
2012-01-01 01:25:17,721.0,546.0,20.0
2012-01-01 01:25:18,48.0,479.0,183.0
2012-01-01 01:25:19,364.0,833.0,85.0
2012-01-01 01:25:20,157.0,496.0,105.0
2012-01-01 01:25:21,208.0,127.0,15.0
2012-01-01 01:25:22,350.0,740.0,874.0
2012-01-01 01:25:23,438.0,572.0,810.0
2012-01-01 01:25:24,841.0,274.0,66.0
2012-01-01 01:25:25,395.0,685.0,993.0
2012-01-01 01:25:26,658.0,26.0,278.0
2012-01-01 01:25:27,961.0,799.0,832.0
2012-01-01 01:25:28,943.0,610.0,796.0
2012-01-01 01:25:29,324.0,966.0,851.0
2012-01-01 01:25:30,487.0,256.0,897.0
2012-01-01 01:25:31,893.0,945.0,454.0
2012-01-01 01:25:32,528.0,479.0,907.0
2012-01-01 01:25:33,41.0,487.0,255.0
2012-01-01 01:25:34,104.0,565.0,183.0
2012-01-01 01:25:35,894.0,658.0,696.0
2012-01-01 01:25:36,812.0,996.0,649.0
2012-01-01 01:25:37,691.0,286.0,70.0
2012-01-01 01:25:38,241.0,197.0,560.0
2012-01-01 01:25:39,422.0,951.0,775.0
2012-01-01 01:25:40,108.0,435.0,699.0
2012-01-01 01:25:41,297.0,526.0,627.0
2012-01-01 01:25:42,874.0,642.0,282.0
2012-01-01 01:25:43,928.0,680.0,476.0
2012-01-01 01:25:44,278.0,487.0,751.0
2012-01-01 01:25:45,818.0,499.0,35.0
2012-01-01 01:25:46,34.0,294.0,685.0
2012-01-01 01:25:47,505.0,731.0,663.0
2012-01-01 01:25:48,655.0,98.0,65.0
2012-01-01 01:25:49,288.0,147.0,824.0
2012-01-01 01:25:50,297.0,996.0,69.0
2012-01-01 01:25:51,500.0,194.0,345.0
2012-01-01 01:25:52,223.0,221.0,917.0
2012-01-01 01:25:53,183.0,793.0,196.0
2012-01-01 01:25:54,487.0,855.0,87.0
2012-01-01 01:25:55,153.0,526.0,902.0
2012-01-01 01:25:56,510.0,669.0,19.0
2012-01-01 01:25:57,518.0,548.0,193.0
2012-01-01 01:25:58,697.0,222.0,4.0
2012-01-01 01:25:59,392.0,424.0,871.0
2012-01-01 01:26:00,229.0,622.0,178.0
2012-01-01 01:26:01,23.0,698.0,771.0
2012-01-01 01:26:02,165.0,356.0,645.0
2012-01-01 01:26:03,405.0,241.0,960.0
2012-01-01 01:26:04,696.0,733.0,570.0
2012-01-01 01:26:05,967.0,407.0,602.0
2012-01-01 01:26:06,289.0,215.0,154.0
2012-01-01 01:26:07,387.0,52.0,470.0
2012-01-01 01:26:08,921.0,253.0,479.0
2012-01-01 01:26:09,675.0,614.0,639.0
2012-01-01 01:26:10,114.0,132.0,695.0
2012-01-01 01:26:11,560.0,488.0,874.0
2012-01-01 01:26:12,165.0,279.0,413.0
2012-01-01 01:26:13,74.0,182.0,349.0
2012-01-01 01:26:14,323.0,491.0,161.0
2012-01-01 01:26:15,554.0,574.0,429.0
2012-01-01 01:26:16,128.0,872.0,724.0
2012-01-01 01:26:17,45.0,589.0,70.0
2012-01-01 01:26:18,367.0,359.0,611.0
2012-01-01 01:26:19,554.0,582.0,185.0
2012-01-01 01:26:20,801.0,950.0,432.0
2012-01-01 01:26:21,483.0,174.0,470.0
2012-01-01 01:26:22,824.0,323.0,855.0
2012-01-01 01:26:23,569.0,272.0,470.0
2012-01-01 01:26:24,530.0,244.0,39.0
2012-01-01 01:26:25,765.0,634.0,411.0
2012-01-01 01:26:26,547.0,174.0,353.0
2012-01-01 01:26:27,406.0,403.0,99.0
2012-01-01 01:26:28,619.0,897.0,270.0
2012-01-01 01:26:29,267.0,766.0,92.0
2012-01-01 01:26:30,942.0,371.0,163.0
2012-01-01 01:26:31,923.0,777.0,183.0
2012-01-01 01:26:32,136.0,615.0,527.0
2012-01-01 01:26:33,969.0,739.0,783.0
2012-01-01 01:26:34,412.0,324.0,727.0
2012-01-01 01:26:35,918.0,308.0,225.0
2012-01-01 01:26:36,579.0,372.0,411.0
2012-01-01 01:26:37,324.0,883.0,622.0
2012-01-01 01:26:38,190.0,227.0,840.0
2012-01-01 01:26:39,943.0,400.0,109.0
2012-01-01 01:26:40,770.0,449.0,336.0
2012-01-01 01:26:41,949.0,330.0,73.0
2012-01-01 01:26:42,474.0,874.0,345.0
2012-01-01 01:26:43,732.0,404.0,202.0
2012-01-01 01:26:44,53.0,963.0,797.0
2012-01-01 01:26:45,879.0,165.0,3.0
2012-01-01 01:26:46,386.0,936.0,344.0
2012-01-01 01:26:47,835.0,784.0,130.0
2012-01-01 01:26:48,528.0,46.0,515.0
2012-01-01 01:26:49,325.0,412.0,35.0
2012-01-01 01:26:50,511.0,205.0,956.0
2012-01-01 01:26:51,627.0,48.0,543.0
2012-01-01 01:26:52,368.0,686.0,516.0
2012-01-01 01:26:53,114.0,448.0,405.0
2012-01-01 01:26:54,723.0,242.0,699.0
2012-01-01 01:26:55,984.0,535.0,441.0
2012-01-01 01:26:56,300.0,375.0,60.0
2012-01-01 01:26:57,820.0,883.0,66.0
2012-01-01 01:26:58,21.0,757.0,266.0
2012-01-01 01:26:59,290.0,443.0,331.0
2012-01-01 01:27:00,497.0,319.0,828.0
2012-01-01 01:27:01,722.0,136.0,731.0
2012-01-01 01:27:02,591.0,336.0,483.0
2012-01-01 01:27:03,232.0,159.0,894.0
2012-01-01 01:27:04,422.0,266.0,268.0
2012-01-01 01:27:05,504.0,702.0,291.0
2012-01-01 01:27:06,315.0,520.0,755.0
2012-01-01 01:27:07,299.0,231.0,901.0
2012-01-01 01:27:08,850.0,151.0,546.0
2012-01-01 01:27:09,676.0,429.0,681.0
2012-01-01 01:27:10,29.0,715.0,597.0
2012-01-01 01:27:11,623.0,209.0,150.0
2012-01-01 01:27:12,87.0,395.0,721.0
2012-01-01 01:27:13,594.0,248.0,79.0
2012-01-01 01:27:14,836.0,237.0,870.0
2012-01-01 01:27:15,631.0,70.0,663.0
2012-01-01 01:27:16,606.0,892.0,646.0
2012-01-01 01:27:17,242.0,964.0,634.0
2012-01-01 01:27:18,888.0,476.0,211.0
2012-01-01 01:27:19,868.0,433.0,703.0
2012-01-01 01:27:20,772.0,725.0,550.0
2012-01-01 01:27:21,697.0,587.0,435.0
2012-01-01 01:27:22,207.0,384.0,196.0
2012-01-01 01:27:23,774.0,161.0,384.0
2012-01-01 01:27:24,40.0,925.0,393.0
2012-01-01 01:27:25,684.0,642.0,952.0
2012-01-01 01:27:26,14.0,712.0,937.0
2012-01-01 01:27:27,379.0,451.0,2.0
2012-01-01 01:27:28,962.0,982.0,836.0
2012-01-01 01:27:29,770.0,741.0,795.0
2012-01-01 01:27:30,107.0,668.0,377.0
2012-01-01 01:27:31,736.0,761.0,340.0
2012-01-01 01:27:32,249.0,765.0,861.0
2012-01-01 01:27:33,971.0,286.0,286.0
2012-01-01 01:27:34,173.0,967.0,876.0
2012-01-01 01:27:35,484.0,130.0,489.0
2012-01-01 01:27:36,627.0,446.0,712.0
2012-01-01 01:27:37,51.0,302.0,918.0
2012-01-01 01:27:38,744.0,717.0,678.0
2012-01-01 01:27:39,498.0,465.0,139.0
2012-01-01 01:27:40,424.0,333.0,218.0
2012-01-01 01:27:41,683.0,480.0,17.0
2012-01-01 01:27:42,886.0,958.0,64.0
2012-01-01 01:27:43,223.0,211.0,61.0
2012-01-01 01:27:44,35.0,156.0,88.0
2012-01-01 01:27:45,595.0,691.0,925.0
2012-01-01 01:27:46,314.0,937.0,731.0
2012-01-01 01:27:47,407.0,215.0,278.0
2012-01-01 01:27:48,806.0,256.0,560.0
2012-01-01 01:27:49,947.0,159.0,580.0
2012-01-01 01:27:50,14.0,521.0,32.0
2012-01-01 01:27:51,167.0,534.0,189.0
2012-01-01 01:27:52,229.0,883.0,907.0
2012-01-01 01:27:53,29.0,522.0,892.0
2012-01-01 01:27:54,809.0,304.0,19.0
2012-01-01 01:27:55,997.0,835.0,233.0
2012-01-01 01:27:56,318.0,142.0,656.0
2012-01-01 01:27:57,787.0,843.0,485.0
2012-01-01 01:27:58,761.0,6.0,713.0
2012-01-01 01:27:59,762.0,550.0,804.0
2012-01-01 01:28:00,706.0,629.0,686.0
2012-01-01 01:28:01,476.0,613.0,471.0
2012-01-01 01:28:02,820.0,592.0,130.0
2012-01-01 01:28:03,264.0,153.0,814.0
2012-01-01 01:28:04,909.0,49.0,710.0
2012-01-01 01:28:05,332.0,470.0,963.0
2012-01-01 01:28:06,36.0,284.0,160.0
2012-01-01 01:28:07,788.0,111.0,305.0
2012-01-01 01:28:08,466.0,964.0,974.0
2012-01-01 01:28:09,173.0,167.0,678.0
2012-01-01 01:28:10,489.0,956.0,963.0
2012-01-01 01:28:11,151.0,49.0,876.0
2012-01-01 01:28:12,123.0,112.0,246.0
2012-01-01 01:28:13,558.0,615.0,174.0
2012-01-01 01:28:14,993.0,403.0,433.0
2012-01-01 01:28:15,505.0,144.0,268.0
2012-01-01 01:28:16,605.0,256.0,519.0
2012-01-01 01:28:17,145.0,384.0,403.0
2012-01-01 01:28:18,356.0,934.0,484.0
2012-01-01 01:28:19,900.0,537.0,233.0
2012-01-01 01:28:20,60.0,949.0,341.0
2012-01-01 01:28:21,248.0,700.0,729.0
2012-01-01 01:28:22,133.0,952.0,71.0
2012-01-01 01:28:23,687.0,486.0,255.0
2012-01-01 01:28:24,114.0,712.0,262.0
2012-01-01 01:28:25,25.0,808.0,939.0
2012-01-01 01:28:26,17.0,636.0,97.0
2012-01-01 01:28:27,23.0,896.0,490.0
2012-01-01 01:28:28,516.0,544.0,695.0
2012-01-01 01:28:29,245.0,375.0,432.0
2012-01-01 01:28:30,847.0,32.0,638.0
2012-01-01 01:28:31,216.0,150.0,901.0
2012-01-01 01:28:32,989.0,578.0,441.0
2012-01-01 01:28:33,18.0,541.0,679.0
2012-01-01 01:28:34,215.0,941.0,895.0
2012-01-01 01:28:35,297.0,988.0,272.0
2012-01-01 01:28:36,421.0,920.0,429.0
2012-01-01 01:28:37,877.0,427.0,576.0
2012-01-01 01:28:38,655.0,75.0,330.0
2012-01-01 01:28:39,713.0,243.0,898.0
2012-01-01 01:28:40,92.0,993.0,862.0
2012-01-01 01:28:41,67.0,799.0,510.0
2012-01-01 01:28:42,878.0,386.0,428.0
2012-01-01 01:28:43,177.0,995.0,273.0
2012-01-01 01:28:44,677.0,633.0,85.0
2012-01-01 01:28:45,367.0,621.0,574.0
2012-01-01 01:28:46,452.0,491.0,596.0
2012-01-01 01:28:47,452.0,951.0,759.0
2012-01-01 01:28:48,473.0,213.0,648.0
2012-01-01 01:28:49,277.0,248.0,236.0
2012-01-01 01:28:50,459.0,105.0,317.0
2012-01-01 01:28:51,886.0,588.0,742.0
2012-01-01 01:28:52,915.0,959.0,388.0
2012-01-01 01:28:53,642.0,628.0,147.0
2012-01-01 01:28:54,78.0,219.0,4.0
2012-01-01 01:28:55,119.0,562.0,733.0
2012-01-01 01:28:56,461.0,704.0,442.0
2012-01-01 01:28:57,877.0,298.0,838.0
2012-01-01 01:28:58,859.0,220.0,754.0
2012-01-01 01:28:59,71.0,20.0,741.0
2012-01-01 01:29:00,546.0,169.0,243.0
2012-01-01 01:29:01,346.0,945.0,715.0
2012-01-01 01:29:02,949.0,147.0,294.0
2012-01-01 01:29:03,212.0,173.0,786.0
2012-01-01 01:29:04,204.0,770.0,303.0
2012-01-01 01:29:05,225.0,218.0,695.0
2012-01-01 01:29:06,977.0,2.0,825.0
2012-01-01 01:29:07,804.0,450.0,436.0
2012-01-01 01:29:08,805.0,611.0,16.0
2012-01-01 01:29:09,234.0,473.0,366.0
2012-01-01 01:29:10,700.0,17.0,852.0
2012-01-01 01:29:11,792.0,365.0,739.0
2012-01-01 01:29:12,544.0,158.0,775.0
2012-01-01 01:29:13,993.0,874.0,487.0
2012-01-01 01:29:14,437.0,943.0,509.0
2012-01-01 01:29:15,787.0,996.0,427.0
2012-01-01 01:29:16,426.0,570.0,537.0
2012-01-01 01:29:17,623.0,344.0,284.0
2012-01-01 01:29:18,919.0,699.0,650.0
2012-01-01 01:29:19,838.0,517.0,688.0
2012-01-01 01:29:20,23.0,625.0,182.0
2012-01-01 01:29:21,102.0,649.0,365.0
2012-01-01 01:29:22,28.0,254.0,872.0
2012-01-01 01:29:23,969.0,452.0,690.0
2012-01-01 01:29:24,109.0,99.0,332.0
2012-01-01 01:29:25,856.0,650.0,835.0
2012-01-01 01:29:26,864.0,655.0,753.0
2012-01-01 01:29:27,550.0,104.0,955.0
2012-01-01 01:29:28,238.0,999.0,928.0
2012-01-01 01:29:29,79.0,819.0,13.0
2012-01-01 01:29:30,782.0,952.0,554.0
2012-01-01 01:29:31,99.0,995.0,359.0
2012-01-01 01:29:32,890.0,479.0,149.0
2012-01-01 01:29:33,818.0,238.0,247.0
2012-01-01 01:29:34,628.0,769.0,520.0
2012-01-01 01:29:35,235.0,27.0,429.0
2012-01-01 01:29:36,42.0,840.0,295.0
2012-01-01 01:29:37,417.0,832.0,253.0
2012-01-01 01:29:38,508.0,170.0,26.0
2012-01-01 01:29:39,841.0,108.0,180.0
2012-01-01 01:29:40,379.0,656.0,578.0
2012-01-01 01:29:41,191.0,975.0,59.0
2012-01-01 01:29:42,81.0,217.0,15.0
2012-01-01 01:29:43,81.0,879.0,456.0
2012-01-01 01:29:44,588.0,939.0,858.0
2012-01-01 01:29:45,203.0,575.0,797.0
2012-01-01 01:29:46,183.0,927.0,196.0
2012-01-01 01:29:47,609.0,139.0,663.0
2012-01-01 01:29:48,32.0,617.0,321.0
2012-01-01 01:29:49,752.0,675.0,881.0
2012-01-01 01:29:50,820.0,901.0,424.0
2012-01-01 01:29:51,607.0,673.0,921.0
2012-01-01 01:29:52,352.0,961.0,781.0
2012-01-01 01:29:53,932.0,14.0,848.0
2012-01-01 01:29:54,122.0,91.0,569.0
2012-01-01 01:29:55,981.0,744.0,979.0
2012-01-01 01:29:56,731.0,658.0,274.0
2012-01-01 01:29:57,764.0,771.0,109.0
2012-01-01 01:29:58,750.0,938.0,518.0
2012-01-01 01:29:59,888.0,396.0,459.0
2012-01-01 01:30:00,73.0,496.0,847.0
2012-01-01 01:30:01,78.0,422.0,157.0
2012-01-01 01:30:02,872.0,288.0,468.0
2012-01-01 01:30:03,972.0,701.0,182.0
2012-01-01 01:30:04,737.0,577.0,146.0
2012-01-01 01:30:05,41.0,701.0,26.0
2012-01-01 01:30:06,518.0,551.0,448.0
2012-01-01 01:30:07,323.0,399.0,666.0
2012-01-01 01:30:08,582.0,48.0,785.0
2012-01-01 01:30:09,320.0,952.0,127.0
2012-01-01 01:30:10,192.0,971.0,299.0
2012-01-01 01:30:11,10.0,965.0,662.0
2012-01-01 01:30:12,826.0,951.0,774.0
2012-01-01 01:30:13,938.0,829.0,675.0
2012-01-01 01:30:14,58.0,175.0,113.0
2012-01-01 01:30:15,714.0,564.0,48.0
2012-01-01 01:30:16,939.0,896.0,745.0
2012-01-01 01:30:17,819.0,149.0,958.0
2012-01-01 01:30:18,94.0,845.0,969.0
2012-01-01 01:30:19,172.0,630.0,483.0
2012-01-01 01:30:20,754.0,928.0,936.0
2012-01-01 01:30:21,961.0,14.0,331.0
2012-01-01 01:30:22,519.0,808.0,869.0
2012-01-01 01:30:23,81.0,268.0,858.0
2012-01-01 01:30:24,923.0,130.0,171.0
2012-01-01 01:30:25,861.0,472.0,740.0
2012-01-01 01:30:26,410.0,526.0,691.0
2012-01-01 01:30:27,380.0,485.0,113.0
2012-01-01 01:30:28,55.0,970.0,223.0
2012-01-01 01:30:29,134.0,592.0,200.0
2012-01-01 01:30:30,358.0,285.0,753.0
2012-01-01 01:30:31,929.0,962.0,633.0
2012-01-01 01:30:32,298.0,45.0,622.0
2012-01-01 01:30:33,732.0,771.0,121.0
2012-01-01 01:30:34,599.0,685.0,156.0
2012-01-01 01:30:35,401.0,428.0,356.0
2012-01-01 01:30:36,826.0,166.0,656.0
2012-01-01 01:30:37,294.0,308.0,898.0
2012-01-01 01:30:38,718.0,457.0,369.0
2012-01-01 01:30:39,153.0,487.0,78.0
2012-01-01 01:30:40,163.0,779.0,667.0
2012-01-01 01:30:41,337.0,505.0,499.0
2012-01-01 01:30:42,898.0,409.0,922.0
2012-01-01 01:30:43,624.0,702.0,143.0
2012-01-01 01:30:44,312.0,685.0,83.0
2012-01-01 01:30:45,858.0,146.0,763.0
2012-01-01 01:30:46,3.0,38.0,233.0
2012-01-01 01:30:47,560.0,998.0,114.0
2012-01-01 01:30:48,186.0,740.0,761.0
2012-01-01 01:30:49,544.0,448.0,572.0
2012-01-01 01:30:50,577.0,430.0,184.0
2012-01-01 01:30:51,747.0,671.0,697.0
2012-01-01 01:30:52,685.0,856.0,78.0
2012-01-01 01:30:53,613.0,951.0,892.0
2012-01-01 01:30:54,944.0,865.0,690.0
2012-01-01 01:30:55,845.0,748.0,930.0
2012-01-01 01:30:56,41.0,678.0,509.0
2012-01-01 01:30:57,648.0,485.0,686.0
2012-01-01 01:30:58,542.0,246.0,911.0
2012-01-01 01:30:59,232.0,569.0,97.0
2012-01-01 01:31:00,854.0,628.0,529.0
2012-01-01 01:31:01,521.0,904.0,637.0
2012-01-01 01:31:02,304.0,788.0,18.0
2012-01-01 01:31:03,714.0,646.0,127.0
2012-01-01 01:31:04,131.0,81.0,557.0
2012-01-01 01:31:05,16.0,796.0,27.0
2012-01-01 01:31:06,738.0,539.0,872.0
2012-01-01 01:31:07,643.0,971.0,986.0
2012-01-01 01:31:08,93.0,755.0,3.0
2012-01-01 01:31:09,484.0,878.0,906.0
2012-01-01 01:31:10,704.0,505.0,816.0
2012-01-01 01:31:11,986.0,931.0,362.0
2012-01-01 01:31:12,569.0,909.0,86.0
2012-01-01 01:31:13,601.0,78.0,958.0
2012-01-01 01:31:14,514.0,670.0,619.0
2012-01-01 01:31:15,855.0,177.0,310.0
2012-01-01 01:31:16,224.0,702.0,570.0
2012-01-01 01:31:17,794.0,24.0,998.0
2012-01-01 01:31:18,591.0,645.0,649.0
2012-01-01 01:31:19,766.0,537.0,773.0
2012-01-01 01:31:20,404.0,895.0,21.0
2012-01-01 01:31:21,942.0,840.0,423.0
2012-01-01 01:31:22,558.0,210.0,933.0
2012-01-01 01:31:23,283.0,204.0,307.0
2012-01-01 01:31:24,470.0,220.0,11.0
2012-01-01 01:31:25,919.0,23.0,964.0
2012-01-01 01:31:26,892.0,876.0,136.0
2012-01-01 01:31:27,365.0,352.0,418.0
2012-01-01 01:31:28,786.0,475.0,184.0
2012-01-01 01:31:29,128.0,432.0,618.0
2012-01-01 01:31:30,697.0,423.0,229.0
2012-01-01 01:31:31,987.0,380.0,317.0
2012-01-01 01:31:32,202.0,916.0,339.0
2012-01-01 01:31:33,902.0,384.0,243.0
2012-01-01 01:31:34,240.0,276.0,6.0
2012-01-01 01:31:35,271.0,565.0,574.0
2012-01-01 01:31:36,970.0,819.0,725.0
2012-01-01 01:31:37,653.0,357.0,1.0
2012-01-01 01:31:38,147.0,579.0,989.0
2012-01-01 01:31:39,357.0,681.0,283.0
2012-01-01 01:31:40,148.0,380.0,907.0
2012-01-01 01:31:41,352.0,950.0,770.0
2012-01-01 01:31:42,378.0,610.0,914.0
2012-01-01 01:31:43,128.0,96.0,487.0
2012-01-01 01:31:44,989.0,512.0,3.0
2012-01-01 01:31:45,766.0,235.0,3.0
2012-01-01 01:31:46,330.0,762.0,3.0
2012-01-01 01:31:47,106.0,911.0,80.0
2012-01-01 01:31:48,863.0,980.0,936.0
2012-01-01 01:31:49,545.0,487.0,768.0
2012-01-01 01:31:50,575.0,147.0,278.0
2012-01-01 01:31:51,967.0,781.0,294.0
2012-01-01 01:31:52,302.0,456.0,457.0
2012-01-01 01:31:53,113.0,39.0,968.0
2012-01-01 01:31:54,941.0,931.0,724.0
2012-01-01 01:31:55,168.0,954.0,783.0
2012-01-01 01:31:56,982.0,894.0,290.0
2012-01-01 01:31:57,924.0,571.0,82.0
2012-01-01 01:31:58,222.0,926.0,144.0
2012-01-01 01:31:59,153.0,628.0,912.0
2012-01-01 01:32:00,955.0,714.0,716.0
2012-01-01 01:32:01,706.0,17.0,889.0
2012-01-01 01:32:02,948.0,187.0,429.0
2012-01-01 01:32:03,437.0,868.0,220.0
2012-01-01 01:32:04,219.0,830.0,665.0
2012-01-01 01:32:05,802.0,695.0,503.0
2012-01-01 01:32:06,473.0,994.0,674.0
2012-01-01 01:32:07,476.0,132.0,348.0
2012-01-01 01:32:08,818.0,600.0,415.0
2012-01-01 01:32:09,466.0,628.0,549.0
2012-01-01 01:32:10,792.0,94.0,639.0
2012-01-01 01:32:11,792.0,585.0,740.0
2012-01-01 01:32:12,340.0,120.0,455.0
2012-01-01 01:32:13,551.0,453.0,966.0
2012-01-01 01:32:14,541.0,492.0,50.0
2012-01-01 01:32:15,107.0,151.0,7.0
2012-01-01 01:32:16,519.0,699.0,414.0
2012-01-01 01:32:17,300.0,112.0,62.0
2012-01-01 01:32:18,360.0,67.0,995.0
2012-01-01 01:32:19,236.0,641.0,872.0
2012-01-01 01:32:20,789.0,980.0,162.0
2012-01-01 01:32:21,294.0,351.0,56.0
2012-01-01 01:32:22,68.0,64.0,414.0
2012-01-01 01:32:23,174.0,345.0,473.0
2012-01-01 01:32:24,598.0,232.0,784.0
2012-01-01 01:32:25,226.0,466.0,108.0
2012-01-01 01:32:26,962.0,111.0,68.0
2012-01-01 01:32:27,732.0,186.0,600.0
2012-01-01 01:32:28,475.0,668.0,426.0
2012-01-01 01:32:29,98.0,112.0,136.0
2012-01-01 01:32:30,777.0,441.0,463.0
2012-01-01 01:32:31,990.0,78.0,466.0
2012-01-01 01:32:32,874.0,531.0,879.0
2012-01-01 01:32:33,693.0,230.0,885.0
2012-01-01 01:32:34,891.0,976.0,274.0
2012-01-01 01:32:35,610.0,746.0,547.0
2012-01-01 01:32:36,436.0,356.0,825.0
2012-01-01 01:32:37,932.0,285.0,337.0
2012-01-01 01:32:38,796.0,233.0,344.0
2012-01-01 01:32:39,200.0,187.0,803.0
2012-01-01 01:32:40,226.0,53.0,160.0
2012-01-01 01:32:41,835.0,817.0,536.0
2012-01-01 01:32:42,678.0,520.0,374.0
2012-01-01 01:32:43,753.0,385.0,39.0
2012-01-01 01:32:44,408.0,677.0,717.0
2012-01-01 01:32:45,978.0,110.0,920.0
2012-01-01 01:32:46,742.0,560.0,190.0
2012-01-01 01:32:47,490.0,568.0,449.0
2012-01-01 01:32:48,500.0,502.0,73.0
2012-01-01 01:32:49,106.0,642.0,410.0
2012-01-01 01:32:50,232.0,797.0,738.0
2012-01-01 01:32:51,639.0,913.0,697.0
2012-01-01 01:32:52,26.0,60.0,830.0
2012-01-01 01:32:53,895.0,82.0,313.0
2012-01-01 01:32:54,757.0,144.0,259.0
2012-01-01 01:32:55,227.0,148.0,825.0
2012-01-01 01:32:56,266.0,847.0,273.0
2012-01-01 01:32:57,272.0,379.0,909.0
2012-01-01 01:32:58,317.0,909.0,872.0
2012-01-01 01:32:59,545.0,895.0,699.0
2012-01-01 01:33:00,999.0,114.0,503.0
2012-01-01 01:33:01,65.0,994.0,527.0
2012-01-01 01:33:02,163.0,489.0,923.0
2012-01-01 01:33:03,267.0,924.0,584.0
2012-01-01 01:33:04,594.0,563.0,387.0
2012-01-01 01:33:05,73.0,242.0,712.0
2012-01-01 01:33:06,92.0,985.0,91.0
2012-01-01 01:33:07,51.0,791.0,244.0
2012-01-01 01:33:08,862.0,389.0,418.0
2012-01-01 01:33:09,876.0,396.0,40.0
2012-01-01 01:33:10,483.0,604.0,877.0
2012-01-01 01:33:11,669.0,845.0,533.0
2012-01-01 01:33:12,411.0,334.0,773.0
2012-01-01 01:33:13,295.0,634.0,831.0
2012-01-01 01:33:14,169.0,623.0,525.0
2012-01-01 01:33:15,619.0,231.0,698.0
2012-01-01 01:33:16,122.0,987.0,53.0
2012-01-01 01:33:17,861.0,413.0,0.0
2012-01-01 01:33:18,455.0,790.0,420.0
2012-01-01 01:33:19,972.0,940.0,279.0
2012-01-01 01:33:20,213.0,0.0,259.0
2012-01-01 01:33:21,108.0,979.0,144.0
2012-01-01 01:33:22,201.0,496.0,757.0
2012-01-01 01:33:23,336.0,119.0,938.0
2012-01-01 01:33:24,209.0,354.0,114.0
2012-01-01 01:33:25,147.0,588.0,711.0
2012-01-01 01:33:26,764.0,866.0,288.0
2012-01-01 01:33:27,251.0,82.0,619.0
2012-01-01 01:33:28,824.0,824.0,24.0
2012-01-01 01:33:29,563.0,697.0,440.0
2012-01-01 01:33:30,321.0,325.0,802.0
2012-01-01 01:33:31,961.0,71.0,775.0
2012-01-01 01:33:32,995.0,813.0,742.0
2012-01-01 01:33:33,701.0,361.0,886.0
2012-01-01 01:33:34,355.0,980.0,856.0
2012-01-01 01:33:35,737.0,478.0,464.0
2012-01-01 01:33:36,63.0,797.0,890.0
2012-01-01 01:33:37,977.0,924.0,941.0
2012-01-01 01:33:38,946.0,85.0,36.0
2012-01-01 01:33:39,786.0,335.0,643.0
2012-01-01 01:33:40,821.0,563.0,421.0
2012-01-01 01:33:41,888.0,611.0,128.0
2012-01-01 01:33:42,545.0,798.0,546.0
2012-01-01 01:33:43,108.0,138.0,634.0
2012-01-01 01:33:44,273.0,325.0,245.0
2012-01-01 01:33:45,171.0,728.0,42.0
2012-01-01 01:33:46,74.0,802.0,653.0
2012-01-01 01:33:47,606.0,861.0,212.0
2012-01-01 01:33:48,48.0,834.0,724.0
2012-01-01 01:33:49,86.0,9.0,699.0
2012-01-01 01:33:50,31.0,895.0,225.0
2012-01-01 01:33:51,56.0,74.0,218.0
2012-01-01 01:33:52,28.0,578.0,279.0
2012-01-01 01:33:53,154.0,207.0,270.0
2012-01-01 01:33:54,338.0,366.0,27.0
2012-01-01 01:33:55,107.0,837.0,118.0
2012-01-01 01:33:56,896.0,0.0,357.0
2012-01-01 01:33:57,403.0,966.0,795.0
2012-01-01 01:33:58,1.0,816.0,324.0
2012-01-01 01:33:59,115.0,317.0,134.0
2012-01-01 01:34:00,647.0,426.0,688.0
2012-01-01 01:34:01,111.0,91.0,935.0
2012-01-01 01:34:02,125.0,408.0,703.0
2012-01-01 01:34:03,877.0,662.0,954.0
2012-01-01 01:34:04,85.0,152.0,896.0
2012-01-01 01:34:05,160.0,608.0,364.0
2012-01-01 01:34:06,141.0,128.0,948.0
2012-01-01 01:34:07,763.0,54.0,358.0
2012-01-01 01:34:08,151.0,139.0,524.0
2012-01-01 01:34:09,790.0,195.0,929.0
2012-01-01 01:34:10,229.0,922.0,607.0
2012-01-01 01:34:11,362.0,474.0,186.0
2012-01-01 01:34:12,379.0,250.0,704.0
2012-01-01 01:34:13,308.0,139.0,518.0
2012-01-01 01:34:14,870.0,957.0,966.0
2012-01-01 01:34:15,434.0,975.0,475.0
2012-01-01 01:34:16,50.0,941.0,49.0
2012-01-01 01:34:17,439.0,62.0,105.0
2012-01-01 01:34:18,127.0,299.0,481.0
2012-01-01 01:34:19,136.0,744.0,932.0
2012-01-01 01:34:20,213.0,561.0,118.0
2012-01-01 01:34:21,203.0,326.0,473.0
2012-01-01 01:34:22,164.0,890.0,453.0
2012-01-01 01:34:23,346.0,410.0,668.0
2012-01-01 01:34:24,289.0,611.0,606.0
2012-01-01 01:34:25,60.0,886.0,732.0
